Response number,Speaker,Content
298,HALF-EAR,That's really not what I'm here to talk about. Philly Steak said you could get us some supplies.
299,SKINNY PETE,What do you need?
300,HALF-EAR,A four inch can of Nitramon. Nitramon primer. Detonating cord. Two triple charger chemical grenades. Launcher.
301,SKINNY PETE,Nine p.m.
302,HANDSOME ROB,Should we hang here? Check out the dancers?
303,SKINNY PETE,"Nothing's going down here. I don't shit in my own yard, do you?"
304,HANDSOME ROB,"No, but I take a whizz off the deck sometimes."
305,SKINNY PETE,Five thousand dollars. And don't be late.
306,STEVE,It's all right. They won't bother you now.
307,STELLA,It's okay. I'm used to running into all sorts of dogs on my job.
308,STEVE,I'm Steve.
309,STELLA,Becky.
310,STELLA,You want to show me the problem?
311,STEVE,Yeah. Course. This way.
312,STELLA,I'd like to check the cable modem first.
313,STEVE,I'll show you.
314,OFFICE,She turns her body so the mini-lens can stare at the gleaming black Worthington 1000 safe. Then she goes up to his desk and pretends to work on the cable line that feeds into his computer.
315,STEVE,"The cable guy who hooked this up weighed about 300 pounds, didn't wear any underwear, and his pants slung a little too low if you know what I mean."
316,STELLA,There we go. Now onto the TVs.
317,STEVE,Is it fixed?
318,STELLA,Turn it on and see.
319,LYLE,Now.
320,STEVE,Perfect.
321,STELLA,Then it looks like you're all set.
322,STEVE,Have we met before?
323,STELLA,"I don't think so. Sign here, please."
324,STELLA,Date.
325,STEVE,You read my mind.
326,STELLA,"Oh, no. I meant that I need you to put the date by your signature. It's the 26th."
327,STEVE,"I know what you meant. (he smiles) This might seem a little sudden, but... would you like to have dinner with me?"
328,STELLA,I don't think that'd be a very good idea.
329,STEVE,Why? Is there some kind of cable- rule against dating customers?
330,STELLA,"No, it's my rule. I don't accept dates from men I've just met. I've only known you five minutes."
331,STEVE,Then I guess I'll have to sabotage my cable over and over again until you get to know me better.
332,STEVE,"Look, I'm just talking about dinner. Friday night. It's no big deal. If you don't like me, you never have to see me again. You know I'm not going to stop until you say yes."
333,CHARLIE,I know it was tough in there.
334,STELLA,"He touched my hand. And he came-on to me. That slimy, disgusting man came onto me and I had to pretend that I liked it."
335,STELLA,You do know what this means... I've created our window of opportunity.
336,CHARLIE,"I know. When Steve leaves Friday night, we go in. By the time he realizes you've stood him up, we'll be long gone with the gold."
337,HALF-EAR,Skinny Pete.
338,HANDSOME ROB,The guy makes Jabba the Hut look like a spokesman for the Subway Sandwiches' diet.
339,HALF-EAR,What do you think?
340,HANDSOME ROB,I'm trying not to.
341,HALF-EAR,Drive slow. We crash and we're a crater.
342,HOMEBOY,What'd you put in the trunk?
343,HALF-EAR,Suitcase.
344,HOMEBOY,Just gimme the keys before I pop a cap in your head.
345,HOMEBOY,Hurry up!
346,HALF-EAR,Christ.
347,CHARLIE,Looks like that went without a hitch.
348,CHARLIE,"Lyle, what's the distance from the front door to the vault?"
349,CHARLIE,Lyle?
350,HANDSOME ROB,He only answers to The Napster now.
351,CHARLIE,I'm not calling you The Napster.
352,LYLE,You call him Half-Ear.
353,HALF-EAR,That wasn't my idea.
354,LYLE,"And him, Handsome Rob."
355,CHARLIE,That's only cause he is Handsome Rob.
356,LYLE,And I'm The Napster.
357,CHARLIE,"How far? (sighs, gives in) The Napster."
358,LYLE,Five hundred yards.
359,CHARLIE,So here's the riddle. How do we get over a ton of gold from the vault to the getaway car?
360,STELLA,How wide is the hallway?
361,LYLE,Only six feet.
362,CUT BACK TO:,
363,STELLA,"Jack Daniels, straight up."
364,CHARLIE,Minis?
365,STELLA,"We could rumble right up the front steps, bring the getaway car right to the vault, and then straight to Union Station."
366,HANDSOME ROB,We'll need three to hold the gold.
367,HANDSOME ROB,I'd say you're a Maserati 250 S. Just 4 cylinders but can go 0 to 60 in 4.2.
368,COUNTER BABE,As long as it's a convertible -- I always like to have my top down.
369,COUNTER BABE,Do you know them?
370,HANDSOME ROB,Never seen 'em before in my life.
371,YEVHEN,You're early.
372,STEVE,"And I'm in a hurry, okay?"
373,YEVHEN,Of course the Florida vote rigging was a CIA and Mob operation.
374,STEVE,(with total disinterest) That a fact?
375,YEVHEN,You want facts? Fact: CIA officials were allowed free -- and illegal -- access to official election material.
376,YEVHEN,"Now given the sordid history in Miami of joint ventures between Central Intelligence and the Mob, which led to the unsuccessful attempts to kill Fidel Castro and the successful assassination of your President John F. Kennedy, this conjunction raises numerous red flags."
377,STEVE,"And I'd love to hear more about it, but like I said..."
378,YEVHEN,"Don't worry, we'll have you out in no time. The cash is on its way."
379,STEVE,On its way?
380,YEVHEN,My cousin is bringing it over.
381,STEVE,Your cousin?
382,YEVHEN,Yes. Cousin Mashkov.
383,STEVE,He's on his way?
384,YEVHEN,"Don't worry, he will be here any minute."
385,STEVE,The tape's off?
386,YEVHEN,"Of course. Believe me, he doesn't want to be on video, either."
387,STEVE,"Yevhen. Didn't I tell you, many times, that I never wanted to meet with anyone but you?"
388,YEVHEN,I know. But it's his cash. He uses me to launder money. I'm just a middleman.
389,STEVE,And a middleman is supposed to stay in the middle.
390,YEVHEN,But you were early. Please. Don't worry. It will be fine. My cousin's a cool guy. Like I am.
391,STEVE,"What you are, is a Dixie cup."
392,YEVHEN,Dixie cup?
393,MASHKOV,My cousin Yevhen was beaten to death.
394,DANYA,By who?
395,MASHKOV,That's what I'm going to find out.
396,DANYA,And what will you do when you find this piece of shit who killed your cousin?
397,MASHKOV,I'll hack off his limbs and bury him while he's still alive.
398,DANYA,"Okay. But now we should stop talking Ukrainian, it's rude to my girl. (switching to accented ENGLISH) How are you tonight, Karen?"
399,KAREN,Hungry.
400,DANYA,Then eat your Frosted Flakes.
401,KAREN,(like Tony the Tiger) They're grrrreat!
402,DANYA,Such a perfect girl.
403,CHARLIE,How are our matchbox cars?
404,HANDSOME ROB,Souped.
405,STELLA,"Don't let their size fool you. These were rally cars back in the day. 135 mph, 155 horsepower --"
406,LYLE,Do I get to drive one?
407,HANDSOME ROB,No.
408,LYLE,Why not?
409,HANDSOME ROB,Because you can't navigate your way out of a parking lot. Here's your ride.
410,LYLE,But he ran into me.
411,HANDSOME ROB,He's not driving either. (to Stella) You ever got a speeding ticket?
412,STELLA,Let's put it this way: I can only get insurance through companies that advertise on TV at 3:00 in the morning.
413,HANDSOME ROB,You drive. I drive. Charlie drives.
414,CHARLIE,I got us spots for three cars on a car carrier and five first class seats. Train 59 from Union Station to New Orleans.
415,HALF-EAR,"That's N'Or'lins, Yankee."
416,CHARLIE,What's the word on Rockefeller?
417,LYLE,The Traffic Control Center is on the top floor of a building on Olympic and Grand. They get their data from pavement loop detectors and video image vehicle detectors. That info is fused together by specially designed algorithms to predict traffic conditions and control the traffic lights. So all I have to do now is change the data by creating my own algorithm.
418,CHARLIE,What can I do to help?
419,LYLE,I need to hard-wire into the mainframes.
420,LYLE,"B4 X TTratio, where Bi are Fisher's linear discriminant function coefficients, SpdRat is the speed ratio, and TTratio is the travel time ratio."
421,CHARLIE,I have no idea what you're doing. Just do it fast.
422,LYLE,We own this place.
423,MASHKOV,$2000. And this is the new girl. Fresh off the bus. One of Danya's guys picked her up hitchhiking downtown.
424,DETECTIVE,Those tits'd make Dracula rise from his coffin at high-noon.
425,MASHKOV,They're all yours Saturday. You can do whatever you want to her. Her name is Karen...
426,DETECTIVE,You're too generous.
427,MASHKOV,I needed a fast answer.
428,DETECTIVE,And I'm the Shell Answer Man. A guy who works the counter at your cousin's shop told me that someone named Skinny Pete had been asking around about gold bricks with the face of a Balinese girl on them. Same gold bricks your cousin was buying.
429,MASHKOV,You talked to this Skinny Pete?
430,DETECTIVE,I thought you'd want a shot at him first.
431,STELLA,"You want the safe cracked, don't you?"
432,CHARLIE,Yeah.
433,STELLA,Then I have to have perfect nails.
434,CHARLIE,Are you making this shit up?
435,STELLA,I just let you in on a valuable trade secret.
436,LYLE,Charlie.
437,CHARLIE,Yeah?
438,LYLE,"Steve called to confirm a 7:30 reservation at Ago's. And as for your getaway, not even Rockefeller had it so good."
439,CHARLIE,Radio check.
440,HANDSOME ROB,"Got cha, boss."
441,STELLA,Loud and clear.
442,LYLE,Check.
443,LYLE,"For those about to rock, we salute you."
444,CHARLIE,"This is it, guys. Moment of truth."
445,VALET,"Are you hear for the Baxter party, sir?"
446,CHARLIE,Shit. Stella?
447,STELLA,I know. I've got a date tonight.
448,CHARLIE,You'll have to fake it. Laugh at his jokes. You need him to ask you out again.
449,STELLA,You really make laugh.
450,STEVE,So here's what I have lined up for after dinner. We'll go to Club Deep. The Ferrari always gets me to the front of the line. We'll do a little dancing...
451,STELLA,Not tonight. I don't want to be out late.
452,STEVE,Why the curfew?
453,STELLA,"Let's just say I've made some wrong calls in the past. I like to take things slow, cautious. Next time..."
454,STEVE,I understand. You have nothing to worry about. You can trust me.
455,STELLA,I trust everyone. It's the devil inside them that I don't trust.
456,STEVE,That's an interesting saying.
457,STELLA,What?
458,STEVE,There's only person I've ever heard say that. Used to say it all the time.
459,STELLA,Who was that?
460,STEVE,A man named John Bridger. Where did you pick up that phrase?
461,STELLA,Ow. I don't remember. You're hurting me.
462,STEVE,John Bridger was a thief. And he had a daughter. About your age. He told me that she took over a safe and lock company that he used as a front.
463,STELLA,Let go of my wrist. What is wrong with you? It's just a saying.
464,STEVE,"No wonder I liked you right away. Just like I liked your old man, right up until the moment I shot him in the head. Now tell me who you're working with and tell me the plan. Do it now or we'll go for a ride and I'll break every bone in your body."
465,CHARLIE,"Something wrong, Steve? You look like you want to call Ghostbusters."
466,HALF-EAR,She's coming with us. You got a problem with that?
467,STEVE,Fine by me. But it's you that has the problem.
468,LYLE,How do you figure?
469,STEVE,"You've just blown the one thing you had going in your favor, the element of surprise. And I was surprised. (he laughs unpleasantly) Jesus Christ when I saw all you guys come out of the woodwork. For a minute I thought maybe you were ghosts. But you're screwed now. (an arrogant sneer a Half-Ear) Did you figure out how to take care of my security guard? I'll hire five more. (at Lyle) You know how to bypass my alarm system? I'll have a new one installed tomorrow. (at Handsome Rob) Does it tear you up inside seeing what car I drive? I'll buy a matching one in red. (at Stella) You think you can crack my safe? You'll end up the same way as your dad. (then to Charlie, all smiles) Looks like Good Time Charlie's got the blues."
470,CHARLIE,"You can wear that shit-eating grin on your face, but I know under that Versace shirt you're in a cold sweat. And you're not going to sleep a minute tonight. Cause you thought you'd gotten away with it free and clear. You thought you'd gotten rid of us. You're the one who's screwed. Right to the wall."
471,STEVE,"Give it your best shot. I'll outsmart you every step of the way. And this time, I'll bury you myself."
472,CHARLIE,(taking the challenge) Get more guards. Change the alarm. Buy a dozen Ferraris. We'll still be here. Sleep tight.
473,MASHKOV,(in accented English) Do you know who I am?
474,SKINNY PETE,You work for Danya.
475,MASHKOV,"Yes. And you are gonna be straight with me and everything's gonna be okay. You fuck with me, I will be ruthless."
476,SKINNY PETE,I understand.
477,MASHKOV,I don't want you to understand. I want you to overstand.
478,SKINNY PETE,Overstand... Okay.
479,MASHKOV,"Because if you don't overstand, I will use this."
480,MASHKOV,Someone was asking about gold bars with a Balinese girl's face on them. I want the name of this man.
481,LYLE,"Well we scared him alright. He's flying the coop. His security guard called Brink's Armored Car Service to confirm a 5 p.m. pick up at his house, then JetClub to confirm a MD11 cargo plane departing from the Imperial Terminal at LAX at 8 p.m."
482,CHARLIE,Confirmed? How'd we miss the first calls?
483,LYLE,They must have been cellular. The cargo plane is being chartered to Mexico City.
484,HANDSOME ROB,Only place with worse smog and traffic than L.A.
485,STELLA,"Once the charter's in the air, he could change the flight path to anywhere. And good-bye gold."
486,CHARLIE,Not so fast. This is good news for us.
487,HANDSOME ROB,Good news?
488,CHARLIE,Sometimes when you're up to your ass in alligators you forget that you started off trying to drain the swamp.
489,HANDSOME ROB,Meaning what the fuck?
490,CHARLIE,We've been trying to get to the gold in the safe. Now the safe is coming to us. We'll boost it in transit.
491,HANDSOME ROB,Charlie. He could take a dozen different routes to the airport and we have no idea which one. We can't take out an armored truck during rush hour.
492,CHARLIE,We're already set to do it. Napster: how would you like to create the biggest traffic jam in the history of Los Angeles?
493,LYLE,Keep talking.
494,CHARLIE,You gridlock every route except the one we choose. Force the truck to go exactly where we want it to go.
495,HANDSOME ROB,"But where do we want it? We can't shoot it out with armed guards in a Brink's. We'd lose. And even if we pulled it off, the cops would be all over us, chasing us all the way to Union Station. We're outmanned and outgunned."
496,CHARLIE,But not outsmarted.
497,CHARLIE,We'll do it like the Italian job. We'll make thirty million in gold drop out of sight.
498,CHARLIE,Who else has this number?
499,HALF-EAR,No one but us.
500,CHARLIE,Hello?
501,PHILLY STEAK,Why'd you do it?
502,CHARLIE,(informing the crew) Philly Steak. (then into phone) Do what?
503,PHILLY STEAK,"Yevhen. The Ukrainian gold, dealer. You didn't, have to clip him, for Christ's sakes."
504,CHARLIE,Clip him?
505,PHILLY STEAK,Listen to me. You've gotta get out of L.A. Now.
506,CHARLIE,What're you talking about? We didn't clip anybody.
507,PHILLY STEAK,Well Skinny Pete just called me. Yevhen's cousin is under the distinct impression that you did.
508,CHARLIE,Why does he think that?
509,PHILLY STEAK,"Because you wanted, to know about the gold with the Balinese Girl. Plus I guess Pete was under duress. This Ukrainian thinks he's Paul Fucking Bunyan."
510,CHARLIE,Do you know how to get in touch with him?
511,PHILLY STEAK,Yeah but...
512,CHARLIE,Maybe there's a way we can play this to our advantage.
513,PHILLY STEAK,"Are you out of your mind? Listen to me, Charlie. Get out of L.A. Now. Cause if there's one thing I know, it's that you never mess with Mother Nature, mother-in-laws, or mother- fucking Ukrainians."
514,MASHKOV,He's going to be on Train 59 for New Orleans.
515,UKRAINIAN,You sure your source is good?
516,MASHKOV,I'm sure.
517,HALF-EAR,Did you know Einstein's 7th grade teacher told him he was a moron who'd never amount to anything? Same as mine.
518,CHARLIE,Still hope for that Nobel Prize.
519,HALF-EAR,"Not me, man. But I did get my college diploma."
520,CHARLIE,No shit. I thought you dropped out of high school.
521,HALF-EAR,Got my GED after Italy then just kept going.
522,CHARLIE,"How'd you manage that, all the jobs we've been pulling?"
523,HALF-EAR,Quit going to strip clubs. Went to night school instead. City college is all.
524,CHARLIE,Good for you. That's a real feather in your cap.
525,HALF-EAR,I didn't want to say anything to the guys.
526,CHARLIE,Secret's safe with me.
527,CHARLIE,Napster. How goes it up there? Over.
528,LYLE,Working on the Metro Rail system. Almost ready.
529,HANDSOME ROB,Everything's quiet here. Over.
530,CHARLIE,You okay?
531,HALF-EAR,Ah huh. Just need a moment's meditation.
532,CHARLIE,Now?
533,HALF-EAR,"I'm about to insert a wire into a detonator tube and if the wire touches the sides of tube, we'll be blown to Kingdom Come. Best to be at one with yourself."
534,CHARLIE,Take all the time you need.
535,HALF-EAR,My work here is done.
536,HANDSOME ROB,Problemo.
537,CHARLIE,What is it?
538,HANDSOME ROB,He's brought in three identical armored trucks.
539,CHARLIE,Shit. Decoys. It's like a shell game on wheels.
540,LYLE,How can I reroute the truck if I don't know which truck to reroute?
541,HANDSOME ROB,"Three Brink's trucks are leaving with motorcycle escorts, plus Steve in his Ferrari."
542,LYLE,How're we going to figure out which truck has the gold?
543,CHARLIE,"You can monitor the traffic video cameras from your laptop, right?"
544,LYLE,Yeah.
545,CHARLIE,Where's the first camera the trucks will go past?
546,LYLE,Cahuenga Boulevard. They all have to cross that.
547,CHARLIE,The weight of the gold will lower the suspension on the truck.
548,LYLE,Lines up with the top of the sign. Next...
549,LYLE,First two are the same.
550,LYLE,That's our truck! License plate AWP82092.
551,CHARLIE,Gridlock time.
552,YOU'LL NEVER SHUT DOWN THE REAL NAPSTER!,
553,CHRISTINA GRIEGO,This is Christina Griego with your drive-home traffic report on KNX. I'm looking down on Hollywood Boulevard and this is definitely a CIG alert.
554,STEVE,What the hell?
555,LYLE,Opening up a space on North Highland.
556,GUARD,Get us out of here.
557,DRIVER,I'm trying.
558,LYLE,He's taking it...
559,LYLE,I now command you to turn left.
560,LYLE,I've got it on Hollywood Boulevard. Time to slow down.
561,CHRISTINA GRIEGO,"According to the police, the computers at the Traffic Control Center are down."
562,STEVE,Sonovabitch.
563,CHARLIE,"Gentlemen, start your engines."
564,CHARLIE,Give us the flag when you're ready.
565,LYLE,Shutting down the rail as we speak.
566,LYLE,Tunnel's clear. Go!
567,LYLE,Coming into position...
568,LYLE,Five... Four...
569,LYLE,Three...
570,LYLE,Two... One...
571,LYLE,Do it.
572,CHARLIE,Nice work.
573,HALF-EAR,"Well like Einstein almost said: genius is ten percent inspiration, ninety percent detonation."
574,CHARLIE,Let's get our gold.
575,CHRISTINA GRIEGO,"I've seen earthquakes, mudslides, fires, riots, but this... Let me try to paint a picture for our listeners."
576,CHRISTINA GRIEGO,There's been some kind of an explosion and a Brink's truck has just dropped down into the Metro Rail Blue Line.
577,STEVE,The truck's in the Metro Rail. Where does the Blue Line go back above ground?
578,MOTORCYCLE GUARD,It comes out at Flower & Pico.
579,CHARLIE,Stella?
580,STELLA,Shhh...
581,STELLA,You know when you said this wouldn't be the same as opening a safe for the cops?
582,HANDSOME ROB,Yeah.
583,STELLA,Did you have to be right?
584,CHARLIE,Don't you want to see what's inside?
585,STELLA,I never look.
586,CHARLIE,Trust me. You wanna look.
587,CHARLIE,Split up!
588,CHARLIE,"If you don't like how I'm driving, get off the damn sidewalk."
589,HALF-EAR,What are you doing?
590,HALF-EAR,What -- are -- you -- doing?
591,HALF-EAR,Go that way!
592,FURIOUS DRIVER,"What's wrong with you, you stupid- ass, son of a bitch, dickhead..."
593,FURIOUS DRIVER,"What? You want a piece of me? C'mon, dumbshit. Bring it on. I'll be pulling peanuts out of your asshole --"
594,FURIOUS DRIVER,Shit! Shit! You shot me in the foot!
595,LYLE,Where are you going?
596,KAREN,Away.
597,LYLE,"How about far, far away?"
598,KAREN,The farther the better.
599,CHARLIE,Going up?
600,CHARLIE,"I want to make a toast. Cause there's somebody missing here today, and we all know who it is."
601,CHARLIE,To John Bridger. The most brilliant master planner of them all. We wish he was with us.
602,ALL OF THEM,To John.
603,MASHKOV,Take out your gun and drop it on the floor.
604,STEVE,Who are you?
605,MASHKOV,You knew my cousin. Yevhen.
606,STEVE,I never knew anyone named Yevhen.
607,MASHKOV,"Get in the trunk. Not that trunk, this one. That gold is for us. A gift from some old friends of yours. They said to tell you that they didn't mind sharing the box of Cracker Jack, as long as you didn't get any. Not even the toy surprise."
608,STEVE,Please. Don't shoot me. Please...
609,MASHKOV,Don't worry. That wasn't the deal. I'm not going to shoot you.
610,STEVE,Thank you. Thank God.
611,MASHKOV,(to the others) He really thought I was going to shoot him.
612,MASHKOV,No. No. I'm not going to shoot you. I'm going to hack off your limbs and bury you while you're still alive.
613,CHARLIE,New IDs.
614,LYLE,(re: his fake license) Simon Quackenbush? Could I -- just once -- have a cool name?
615,HALF-EAR,(also complaining) 250_pounds?
616,CHARLIE,Did you get what you wanted?
617,MASHKOV,I'm happy.
618,CHARLIE,It was good doing business with you.
619,LYLE,Is this seat taken?
620,KAREN,It is now.
621,WILL THE REAL NAPSTER PLEASE STAND UP,
622,"""HE WAS ONE OF M'S BEST STUDENTS""",
623,CHARLIE,We did it.
624,STELLA,We sure did.
625,CHARLIE,"There's something I've been meaning to ask you, Stella. But I've just been so busy lately, what with the explosion, car chase, Ukrainians and all."
626,STELLA,It has been a hectic day.
627,CHARLIE,It's about that thing you said to me back in Philadelphia.
628,STELLA,That thing?
629,CHARLIE,"You said that you can't have a relationship with a pickpocket, gold robber, or any kind of thief."
630,STELLA,Oh... That thing.
631,CHARLIE,Do you still believe that?
632,STELLA,Yeah. I do.
633,CHARLIE,"Well I was wondering... What about a retired pickpocket, gold robber, thief?"
634,STELLA,Now that's an entirely different question.
635,LIVING THE GOOD LIFE ON THE PINK SANDS OF BERMUDA,
636,FADE OUT:,
